"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"1","IRAK1_O54692_x1",1,"model_1_multimer_v3_p1_230408_012752_recycled_09",6.6,64.89,0.4019,0.2794,0.0974,148,305,1,2,"IRAK1_O54692_x1_1_model_1_multimer_v3_p1_230408_012752_recycled_09",1,"O54692","ZW10_MOUSE","Zw10","Zw10",NA,"Mus musculus (Mouse)",10090,"Centromere/kinetochore protein zw10 homolog","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"2","IRAK1_P22366_x1",4,"model_4_multimer_v3_p1_230408_454682_recycled_01",55.32,56.74,0.4504,0.3478,0.1851,164,382,1,2,"IRAK1_P22366_x1_4_model_4_multimer_v3_p1_230408_454682_recycled_01",1,"P22366","MYD88_MOUSE","Myd88","Myd88",NA,"Mus musculus (Mouse)",10090,"Myeloid differentiation primary response protein MyD88","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"3","IRAK1_Q3TWL2_x1",3,"model_3_multimer_v3_p1_230408_841574_recycled_00",9999,54.91,0.4177,0.3171,0.2303,238,606,1,2,"IRAK1_Q3TWL2_x1_3_model_3_multimer_v3_p1_230408_841574_recycled_00",1,"Q3TWL2","PP4P1_MOUSE","Pip4p1 Tmem55b","Pip4p1","Tmem55b","Mus musculus (Mouse)",10090,"Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase (Type 1 PtdIns-4,5-P2 4-Ptase) (EC 3.1.3.78) (PtdIns-4,5-P2 4-Ptase I) (Transmembrane protein 55B)","UP000000589: Chromosome 14","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"4","IRAK1_Q3TYS2_x1",3,"model_3_multimer_v3_p1_230408_785408_recycled_00",9999,59.2,0.489,0.3837,0.1683,52,63,1,2,"IRAK1_Q3TYS2_x1_3_model_3_multimer_v3_p1_230408_785408_recycled_00",1,"Q3TYS2","CYBC1_MOUSE","Cybc1 Eros","Cybc1","Eros","Mus musculus (Mouse)",10090,"Cytochrome b-245 chaperone 1 (Essential for reactive oxygen species protein) (Eros)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"5","IRAK1_Q3UKC1_x1",3,"model_3_multimer_v3_p1_230408_450182",6.788,49.06,0.3459,0.2402,0.1266,138,193,1,2,"IRAK1_Q3UKC1_x1_3_model_3_multimer_v3_p1_230408_450182",1,"Q3UKC1","TAXB1_MOUSE","Tax1bp1","Tax1bp1",NA,"Mus musculus (Mouse)",10090,"Tax1-binding protein 1 homolog","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"6","IRAK1_Q6NTA4_x1",4,"model_4_multimer_v3_p1_230408_231062_recycled_00",9999,61.02,0.4053,0.3763,0.2206,78,97,1,2,"IRAK1_Q6NTA4_x1_4_model_4_multimer_v3_p1_230408_231062_recycled_00",1,"Q6NTA4","RRAGB_MOUSE","Rragb","Rragb",NA,"Mus musculus (Mouse)",10090,"Ras-related GTP-binding protein B (Rag B) (RagB) (EC 3.6.5.-)","UP000000589: Chromosome X","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"7","IRAK1_Q80X95_x1",1,"model_1_multimer_v3_p1_230408_116264_recycled_14",2.45,63.38,0.4043,0.4097,0.2591,106,134,1,2,"IRAK1_Q80X95_x1_1_model_1_multimer_v3_p1_230408_116264_recycled_14",1,"Q80X95","RRAGA_MOUSE","Rraga","Rraga",NA,"Mus musculus (Mouse)",10090,"Ras-related GTP-binding protein A (Rag A) (RagA) (EC 3.6.5.-)","UP000000589: Chromosome 4","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"8","IRAK1_Q80Y83_x1",1,"model_1_multimer_v3_p1_230408_346894_recycled_01",70.79,48.23,0.3582,0.2726,0.0631,167,337,1,2,"IRAK1_Q80Y83_x1_1_model_1_multimer_v3_p1_230408_346894_recycled_01",1,"Q80Y83","DIXC1_MOUSE","Dixdc1 Ccd1 Kiaa1735","Dixdc1","Ccd1 Kiaa1735","Mus musculus (Mouse)",10090,"Dixin (Coiled-coil protein DIX1) (Coiled-coil-DIX1) (DIX domain-containing protein 1)","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"9","IRAK1_Q99J93_x1",3,"model_3_multimer_v3_p1_230408_569217_recycled_00",9999,58.63,0.4898,0.4177,0.357,48,55,1,2,"IRAK1_Q99J93_x1_3_model_3_multimer_v3_p1_230408_569217_recycled_00",1,"Q99J93","IFM2_MOUSE","Ifitm2","Ifitm2",NA,"Mus musculus (Mouse)",10090,"Interferon-induced transmembrane protein 2 (Dispanin subfamily A member 2c) (DSPA2c) (Fragilis protein 3)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"10","IRAK1_Q99JG7_x1",4,"model_4_multimer_v3_p1_230408_743364_recycled_13",6.37,47.22,0.3921,0.3414,0.2465,102,135,1,2,"IRAK1_Q99JG7_x1_4_model_4_multimer_v3_p1_230408_743364_recycled_13",1,"Q99JG7","TNIP2_MOUSE","Tnip2 Abin2","Tnip2","Abin2","Mus musculus (Mouse)",10090,"TNFAIP3-interacting protein 2 (A20-binding inhibitor of NF-kappa-B activation 2) (ABIN-2)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"11","IRAK1_Q9D2Q8_x1",1,"model_1_multimer_v3_p1_230408_793186_recycled_00",9999,53.96,0.4653,0.2428,0.0799,107,203,1,2,"IRAK1_Q9D2Q8_x1_1_model_1_multimer_v3_p1_230408_793186_recycled_00",1,"Q9D2Q8","S10AE_MOUSE","S100a14 Gm1020 S100a15","S100a14","Gm1020 S100a15","Mus musculus (Mouse)",10090,"Protein S100-A14 (S100 calcium-binding protein A14) (S114)","UP000000589: Chromosome 3","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"12","IRAK1_Q9D4F2_x1",1,"model_1_multimer_v3_p1_230408_852980_recycled_00",9999,57.1,0.4366,0.3742,0.2263,71,131,1,2,"IRAK1_Q9D4F2_x1_1_model_1_multimer_v3_p1_230408_852980_recycled_00",1,"Q9D4F2","PLPP6_MOUSE","Plpp6","Plpp6",NA,"Mus musculus (Mouse)",10090,"Polyisoprenoid diphosphate/phosphate phosphohydrolase PLPP6 (EC 3.1.3.-) (EC 3.6.1.-) (EC 3.6.1.68) (Phospholipid phosphatase 6)","UP000000589: Chromosome 19","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"13","IRAK1_Q9JKS5_x1",2,"model_2_multimer_v3_p1_230408_916390_recycled_01",77.46,46.49,0.4099,0.3111,0.169,105,132,1,2,"IRAK1_Q9JKS5_x1_2_model_2_multimer_v3_p1_230408_916390_recycled_01",1,"Q9JKS5","HABP4_MOUSE","Habp4","Habp4",NA,"Mus musculus (Mouse)",10090,"Intracellular hyaluronan-binding protein 4 (IHABP-4) (IHABP4) (Hyaluronic acid-binding protein 4)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"14","IRAK1_Q9WUU8_x1",1,"model_1_multimer_v3_p1_230408_433748_recycled_00",9999,47.83,0.3796,0.2035,0.0911,162,255,1,2,"IRAK1_Q9WUU8_x1_1_model_1_multimer_v3_p1_230408_433748_recycled_00",1,"Q9WUU8","TNIP1_MOUSE","Tnip1 Abin Naf1","Tnip1","Abin Naf1","Mus musculus (Mouse)",10090,"TNFAIP3-interacting protein 1 (A20-binding inhibitor of NF-kappa-B activation 1) (ABIN) (ABIN-1) (Nef-associated factor 1) (Naf1) (Virion-associated nuclear shuttling protein) (VAN) (mVAN)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
