Significant,-Log(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.unstim,N:.Valid.values.15.min.stim,N:.Valid.values.30.min.stim,N:.Valid.values.WT.control,FG26..unstim,FG27..unstim,FG29..unstim,FG30..15.min.stim,FG32..15.min.stim,FG33..15.min.stim,FG34..30..min.stim,FG35..30.min.stim,FG36..30.min.stim,FG50.WT.control,FG51.WT.control,FG52.WT.control,FG53.WT.control,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.83328442811149,-5.47013282775879,P35279;P61294;Q8BHD0,P35279;P61294,Ras-related protein Rab-6A;Ras-related protein Rab-6B,Rab6a;Rab6b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,23.59,14,4,3,3,4,20.9668998718262,22.0981998443604,21.4862995147705,17.2196006774902,15.1014003753662,15.8199996948242,15.1653003692627,15.6461000442505,17.7632999420166,17.8409996032715,20.62619972229,20.1420993804932,20.5158996582031,15,IRAK1,NONE
TRUE,50,10,CON__Q3KNV1;CON__P08729,CON__Q3KNV1;CON__P08729,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,+,8,51.385,10,1,3,4,2,NA,16.4945,NA,13.2607,17.777,14.534,18.6951,17.8135,18.0835,NA,NA,20.5041,18.1971,15,IRAK1,NONE
TRUE,50,10,Q6VN19,Q6VN19,Ran-binding protein 10,Ranbp10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,67.188,11,1,4,2,4,NA,15.424,NA,16.1525,16.8096,17.5155,17.7129,NA,17.0388,21.6887,23.0289,21.787,22.878,15,IRAK1,NONE
TRUE,50,10,Q9D8Y8,Q9D8Y8,Inhibitor of growth protein 5,Ing5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,27.798,10,1,3,2,4,15.223,NA,NA,15.7621,15.2672,14.6213,NA,15.58,16.173,20.9581,21.2533,20.8884,21.2185,15,IRAK1,NONE
TRUE,50,10,CON__P13646-1,CON__P13646-1,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,+,21,49.586,10,1,3,4,2,NA,NA,22.8819,14.5151,NA,22.2797,21.1768,19.671,21.0718,NA,20.1318,NA,19.0355,15,IRAK1,NONE
TRUE,50,10,CON__Q3KNV1;CON__P08729,CON__Q3KNV1;CON__P08729,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,+,8,51.385,10,1,3,4,2,NA,16.4945,NA,13.2607,17.777,14.534,18.6951,17.8135,18.0835,NA,NA,20.5041,18.1971,15,IRAK1,NONE
TRUE,50,10,O54692,O54692,Centromere/kinetochore protein zw10 homolog,Zw10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,88.062,7,1,4,1,1,NA,12.7129,NA,14.7448,15.0642,15.1169,15.2951,NA,NA,NA,NA,NA,18.6172,15,IRAK1,NONE
TRUE,50,10,Q62446,Q62446,Peptidyl-prolyl cis-trans isomerase FKBP3,Fkbp3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,25.147,5,1,3,0,1,NA,17.5913,NA,15.6268,17.5147,20.4679,NA,NA,NA,NA,NA,NA,17.9867,15,IRAK1,NONE
TRUE,50,10,Q6VN19,Q6VN19,Ran-binding protein 10,Ranbp10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,67.188,11,1,4,2,4,NA,15.424,NA,16.1525,16.8096,17.5155,17.7129,NA,17.0388,21.6887,23.0289,21.787,22.878,15,IRAK1,NONE
TRUE,50,10,Q6ZPF4,Q6ZPF4,Formin-like protein 3,Fmnl3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,117.17,5,0,3,2,0,NA,NA,NA,NA,15.0047,16.0458,14.5842,NA,14.5028,NA,NA,NA,NA,15,IRAK1,NONE
TRUE,50,10,Q80ZM8,Q80ZM8,Cardiolipin synthase (CMP-forming),Crls1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,32.502,5,0,4,1,0,NA,NA,NA,16.5028,15.4975,16.8667,NA,16.1313,NA,NA,NA,NA,NA,15,IRAK1,NONE
TRUE,50,10,Q8CFE6,Q8CFE6,Sodium-coupled neutral amino acid transporter 2,Slc38a2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,55.503,4,1,3,0,0,NA,16.9977,NA,17.2901,16.7444,17.4979,NA,NA,NA,NA,NA,NA,NA,15,IRAK1,NONE
TRUE,50,10,Q99J93,Q99J93,Interferon-induced transmembrane protein 2,Ifitm2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,15.743,5,1,3,1,0,18.5612,NA,NA,18.5866,18.2794,18.9666,19.3501,NA,NA,NA,NA,NA,NA,15,IRAK1,NONE
TRUE,50,10,Q99L28,Q99L28,Probable ribosome biogenesis protein RLP24,Rsl24d1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,19.611,9,1,3,1,4,17.5801,NA,NA,18.8561,NA,17.8694,17.1025,NA,NA,23.9208,23.1675,22.5267,23.1246,15,IRAK1,NONE
TRUE,50,10,Q99MD8,Q99MD8,Myoneurin,Mynn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,68.592,9,1,3,4,1,NA,NA,14.7637,15.2837,13.9705,14.9673,15.0514,14.6524,14.5923,NA,NA,16.7111,NA,15,IRAK1,NONE
TRUE,50,10,Q9D2Q8,Q9D2Q8,Protein S100-A14,S100a14,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,11.599,4,0,3,1,0,NA,NA,NA,14.2478,13.3308,15.3119,NA,NA,15.5186,NA,NA,NA,NA,15,IRAK1,NONE
TRUE,50,10,Q9D4F2,Q9D4F2,Presqualene diphosphate phosphatase,Ppapdc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,31.744,8,1,3,3,1,NA,NA,14.1011,12.5118,13.8623,14.1276,13.9874,13.696,13.0706,17.759,NA,NA,NA,15,IRAK1,NONE
TRUE,50,10,Q9D8Y8,Q9D8Y8,Inhibitor of growth protein 5,Ing5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,27.798,10,1,3,2,4,15.223,NA,NA,15.7621,15.2672,14.6213,NA,15.58,16.173,20.9581,21.2533,20.8884,21.2185,15,IRAK1,NONE
