ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_1,2.76,78.99,0.6904,0.2099,0.0269,39,29,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_1_multimer_v2_p1_230118_036886,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_2,6.97,78.93,0.6811,0.0623,0.0029,23,16,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_2_multimer_v2_p1_230118_762162,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_3,3.08,77.23,0.6712,0.1043,0.0053,27,18,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_3_multimer_v2_p1_230118_733783,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_4,2.21,80.64,0.7718,0.4069,0.2543,45,39,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_4_multimer_v2_p1_230118_766164,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_5,3.85,77.67,0.6715,0.0979,0.0017,22,15,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_5_multimer_v2_p1_230118_491796,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_1,2.76,78.99,0.6904,0.2099,0.0269,39,29,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_1_multimer_v2_p1_230118_036886,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_2,6.97,78.93,0.6811,0.0623,0.0029,23,16,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_2_multimer_v2_p1_230118_762162,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_3,3.08,77.23,0.6712,0.1043,0.0053,27,18,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_3_multimer_v2_p1_230118_733783,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_4,2.21,80.64,0.7718,0.4069,0.2543,45,39,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_4_multimer_v2_p1_230118_766164,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_5,3.85,77.67,0.6715,0.0979,0.0017,22,15,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_5_multimer_v2_p1_230118_491796,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_1,2.6,74.36,0.3986,0.2371,0.0516,50,39,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_1_multimer_v3_p1_230420_436988,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_2,5.64,72.92,0.3666,0.2848,0.0427,65,60,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_2_multimer_v3_p1_230420_297907,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_3,1.07,74.55,0.3516,0.175,0.0179,37,37,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_3_multimer_v3_p1_230420_174206,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_4,2.63,75,0.3339,0.2777,0.0237,45,63,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_4_multimer_v3_p1_230420_619215,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_5,1.16,75.16,0.3293,0.2555,0.0127,31,61,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_5_multimer_v3_p1_230420_061227,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_1,2.76,78.99,0.6904,0.2099,0.0269,39,29,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_1_multimer_v2_p1_230118_036886,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_2,6.97,78.93,0.6811,0.0623,0.0029,23,16,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_2_multimer_v2_p1_230118_762162,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_3,3.08,77.23,0.6712,0.1043,0.0053,27,18,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_3_multimer_v2_p1_230118_733783,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_4,2.21,80.64,0.7718,0.4069,0.2543,45,39,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_4_multimer_v2_p1_230118_766164,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_5,3.85,77.67,0.6715,0.0979,0.0017,22,15,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_5_multimer_v2_p1_230118_491796,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_1,2.6,74.36,0.3986,0.2371,0.0516,50,39,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_1_multimer_v3_p1_230420_436988,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_2,5.64,72.92,0.3666,0.2848,0.0427,65,60,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_2_multimer_v3_p1_230420_297907,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_3,1.07,74.55,0.3516,0.175,0.0179,37,37,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_3_multimer_v3_p1_230420_174206,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_4,2.63,75,0.3339,0.2777,0.0237,45,63,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_4_multimer_v3_p1_230420_619215,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_5,1.16,75.16,0.3293,0.2555,0.0127,31,61,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_5_multimer_v3_p1_230420_061227,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_1,2.76,78.99,0.6904,0.2099,0.0269,39,29,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_1_multimer_v2_p1_230118_036886,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_2,6.97,78.93,0.6811,0.0623,0.0029,23,16,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_2_multimer_v2_p1_230118_762162,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_3,3.08,77.23,0.6712,0.1043,0.0053,27,18,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_3_multimer_v2_p1_230118_733783,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_4,2.21,80.64,0.7718,0.4069,0.2543,45,39,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_4_multimer_v2_p1_230118_766164,1,2
ARL8B_MOUSE_x1_ARL8B_MOUSE_x1,model_5,3.85,77.67,0.6715,0.0979,0.0017,22,15,ARL8B_MOUSE_x1_ARL8B_MOUSE_x1_model_5_multimer_v2_p1_230118_491796,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_1,2.6,74.36,0.3986,0.2371,0.0516,50,39,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_1_multimer_v3_p1_230420_436988,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_2,5.64,72.92,0.3666,0.2848,0.0427,65,60,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_2_multimer_v3_p1_230420_297907,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_3,1.07,74.55,0.3516,0.175,0.0179,37,37,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_3_multimer_v3_p1_230420_174206,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_4,2.63,75,0.3339,0.2777,0.0237,45,63,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_4_multimer_v3_p1_230420_619215,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1,model_5,1.16,75.16,0.3293,0.2555,0.0127,31,61,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_model_5_multimer_v3_p1_230420_061227,1,2
