Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.unstim,N:.Valid.values.15.min.stim,N:.Valid.values.30.min.stim,N:.Valid.values.WT.control,FG26..unstim,FG27..unstim,FG29..unstim,FG30..15.min.stim,FG32..15.min.stim,FG33..15.min.stim,FG34..30..min.stim,FG35..30.min.stim,FG36..30.min.stim,FG50.WT.control,FG51.WT.control,FG52.WT.control,FG53.WT.control,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.33633858005123,-2.86570008595785,A2ADY9,A2ADY9,Protein DDI1 homolog 2,Ddi2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,44.59,10,3,3,3,1,NA,18.558500289917,17.5655002593994,15.6943998336792,16.2198009490967,16.448600769043,15.2726001739502,15.1828002929688,15.1335000991821,17.818000793457,NA,NA,NA,30,IRAK1,NONE
TRUE,2.72276727874839,2.66986656188965,CON__Q8N1N4-2;CON__Q7RTT2,CON__Q8N1N4-2;CON__Q7RTT2,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,+,13,56.964,16,4,4,4,4,19.1688003540039,18.0892009735107,18.1093006134033,19.6587009429932,19.5044994354248,20.4475002288818,21.2296009063721,20.9547004699707,21.1926002502441,23.3104000091553,23.2115001678467,22.7250003814697,23.547700881958,30,IRAK1,NONE
TRUE,2.74770951435497,2.7571341196696,E9Q5Z5,E9Q5Z5,NA,Fancf,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,38.224,15,4,3,4,4,13.7537994384766,14.8257999420166,14.0764999389648,14.9232997894287,15.2891998291016,16.2938003540039,17.3539009094238,16.6979007720947,16.8756999969482,21.1800994873047,20.385799407959,19.1147003173828,20.8701000213623,30,IRAK1,NONE
TRUE,3.11461818915342,2.20403289794922,G3XA57,G3XA57,Rab11 family-interacting protein 2,Rab11fip2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,58.206,14,4,3,3,4,15.1243000030518,15.7778005599976,15.2923002243042,16.5942993164063,16.4615001678467,17.7311992645264,17.7283000946045,17.328800201416,17.7493991851807,19.8318996429443,17.4593105316162,19.362699508667,20.5470008850098,30,IRAK1,NONE
TRUE,3.72007572589079,-2.61489947636922,O55222,O55222,Integrin-linked protein kinase,Ilk,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,51.373,9,4,3,2,0,18.4363994598389,18.6800994873047,18.4407997131348,18.0610008239746,17.1865005493164,17.846399307251,15.8354997634888,NA,15.972900390625,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.17506410741872,-2.81728680928548,O70585,O70585,Dystrobrevin beta,Dtnb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,74.398,14,4,3,3,4,15.8640003204346,15.2993001937866,14.6810998916626,15.7215003967285,15.980899810791,14.9444999694824,12.4493999481201,13.208399772644,11.7347402572632,16.4520092010498,17.5297203063965,16.6856002807617,16.6167392730713,30,IRAK1,NONE
TRUE,2.00257655296888,-3.08341375986735,O88196,O88196,E3 ubiquitin-protein ligase TTC3,Ttc3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,223.93,12,4,3,3,2,15.5935001373291,15.4231004714966,15.0313997268677,14.210599899292,14.2540998458862,14.0221996307373,12.3536996841431,13.3409996032715,11.1030597686768,NA,15.0120601654053,13.9155101776123,NA,30,IRAK1,NONE
TRUE,1.77580713576473,-4.35956700642904,O88895,O88895,Histone deacetylase 3,Hdac3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,48.364,14,4,3,4,3,19.1210994720459,18.3327007293701,18.0631008148193,17.5984001159668,17.9988994598389,19.2275009155273,12.0486001968384,15.4059000015259,14.983699798584,20.0739994049072,20.8174991607666,NA,20.5937995910645,30,IRAK1,NONE
TRUE,2.18204386330595,-3.51111602783203,P10107,P10107,Annexin A1,Anxa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,38.734,10,4,3,2,1,18.8554992675781,18.6474990844727,18.6683006286621,15.943699836731,19.8325996398926,20.3218994140625,14.5267000198364,15.8986005783081,NA,NA,NA,NA,17.753999710083,30,IRAK1,NONE
TRUE,2.64817132845979,-2.52343273162842,P10711,P10711,Transcription elongation factor A protein 1,Tcea1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,33.88,13,4,3,4,2,19.029899597168,18.3372993469238,18.2360000610352,17.6264991760254,16.7341995239258,18.8565998077393,15.8044004440308,16.5342998504639,15.6942005157471,20.8644008636475,NA,NA,21.2425003051758,30,IRAK1,NONE
TRUE,2.084789279719,2.79266738891602,P25976,P25976,Nucleolar transcription factor 1,Ubtf,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,12,89.508,15,4,3,4,4,19.5321998596191,18.7166996002197,18.0837993621826,19.4542007446289,17.7697010040283,19.5863990783691,20.8055000305176,22.097900390625,21.807300567627,24.5713005065918,24.9328002929688,24.7598991394043,25.0573997497559,30,IRAK1,NONE
TRUE,2.99563640651518,3.68199984232585,P28033,P28033,CCAAT/enhancer-binding protein beta,Cebpb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,31.445,16,4,4,4,4,16.673900604248,18.0690994262695,17.783899307251,20.2649002075195,19.9284992218018,19.7497997283936,21.2779998779297,21.1970996856689,21.0977993011475,22.6403999328613,22.2800006866455,22.5184993743896,22.8740997314453,30,IRAK1,NONE
TRUE,3.70012216699726,-2.10689989725749,P28474,P28474,Alcohol dehydrogenase class-3,Adh5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,39.547,12,4,4,3,1,18.8059005737305,18.5904998779297,18.2915000915527,16.8306999206543,17.4801998138428,19.9745006561279,16.388599395752,16.3989009857178,16.5797004699707,NA,NA,19.8854999542236,NA,30,IRAK1,NONE
TRUE,2.69281486655094,-3.05184364318848,P30658,P30658,Chromobox protein homolog 2,Cbx2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,54.917,12,4,3,3,2,15.5348997116089,15.3751001358032,15.4250001907349,13.9918003082275,11.6812000274658,12.6069993972778,13.190899848938,11.7429695129395,12.2455997467041,15.6083002090454,NA,NA,16.7327499389648,30,IRAK1,NONE
TRUE,2.45681980547543,-5.32556629180908,P35279;P61294;Q8BHD0,P35279;P61294,Ras-related protein Rab-6A;Ras-related protein Rab-6B,Rab6a;Rab6b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,23.59,14,4,3,3,4,20.9668998718262,22.0981998443604,21.4862995147705,17.2196006774902,15.1014003753662,15.8199996948242,15.1653003692627,15.6461000442505,17.7632999420166,17.8409996032715,20.62619972229,20.1420993804932,20.5158996582031,30,IRAK1,NONE
TRUE,3.52628784930678,-2.02136611938477,P35585,P35585,AP-1 complex subunit mu-1,Ap1m1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,48.542,10,4,3,3,0,19.1809997558594,18.6637992858887,18.75119972229,17.7572002410889,17.9766998291016,18.7858009338379,16.7877006530762,16.9689998626709,16.7751998901367,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.348050844788,2.76095008850098,P40630,P40630,"Transcription factor A, mitochondrial",Tfam,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,27.987,13,3,3,3,4,17.0207996368408,NA,17.4148998260498,18.9655990600586,16.6004009246826,17.3673000335693,20.1648998260498,20.2910995483398,19.4804000854492,22.715799331665,23.1991004943848,21.9647998809814,23.0335998535156,30,IRAK1,NONE
TRUE,2.24762952427401,-3.04368352890015,P46664,P46664,Adenylosuccinate synthetase isozyme 2,Adss,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,50.02,13,4,3,2,4,16.6189002990723,17.6746006011963,16.9006996154785,15.6029996871948,16.8843002319336,17.4055004119873,13.853099822998,14.1890001296997,NA,18.2528991699219,18.5825996398926,18.0865001678467,18.6098003387451,30,IRAK1,NONE
TRUE,2.76863551237443,-2.31426620483398,P50247,P50247,Adenosylhomocysteinase,Ahcy,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,47.688,15,4,4,3,4,20.4480991363525,20.308500289917,19.9095993041992,18.694299697876,19.1025009155273,20.5340995788574,17.4722995758057,18.38330078125,17.8677997589111,21.3798007965088,22.1681995391846,22.336799621582,21.7451992034912,30,IRAK1,NONE
TRUE,2.97915305394567,-2.83229033152262,P51954,P51954,Serine/threonine-protein kinase Nek1,Nek1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,136.69,10,4,3,3,0,13.6715002059937,14.5739002227783,13.7525997161865,10.8742694854736,12.8775997161865,10.8031196594238,10.9338598251343,11.0766696929932,11.4905996322632,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.77002433993039,3.64613342285156,P53564;P70298,P53564,Homeobox protein cut-like 1,Cux1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,45,165.59,16,4,4,4,4,19.081600189209,19.1854000091553,17.8006992340088,20.7975006103516,21.7425003051758,20.7072010040283,22.0368995666504,22.2632007598877,22.7059993743896,24.0977001190186,24.2926006317139,23.7294006347656,24.8766002655029,30,IRAK1,NONE
TRUE,3.68297953138125,-5.75887966156006,P54099,P54099,DNA polymerase subunit gamma-1,Polg,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,136.76,10,4,1,4,1,17.0179996490479,16.1553993225098,17.5174999237061,NA,10.8355598449707,NA,10.8243799209595,11.0754899978638,11.5143899917603,NA,NA,NA,14.8502998352051,30,IRAK1,NONE
TRUE,2.18745906264516,-2.59373410542806,P60670,P60670,Nuclear protein localization protein 4 homolog,Nploc4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,68.016,14,4,3,3,4,15.6964998245239,16.6284008026123,16.044900894165,15.6389999389648,15.6009998321533,16.4545993804932,12.7906999588013,13.5614995956421,14.2363996505737,17.261100769043,18.2546997070313,17.5520000457764,17.7430000305176,30,IRAK1,NONE
TRUE,2.55968383287994,-2.91963259379069,P62482;P63143,P62482,Voltage-gated potassium channel subunit beta-2,Kcnab2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,41.021,13,4,3,3,3,20.0077991485596,20.386100769043,19.7031993865967,18.932300567627,18.6984996795654,18.4036998748779,16.6506996154785,16.7844009399414,17.9031009674072,20.6427993774414,16.9389801025391,NA,21.0020999908447,30,IRAK1,NONE
TRUE,2.56926688961923,-4.75483322143555,P97315,P97315,Cysteine and glycine-rich protein 1,Csrp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,20.583,14,4,4,3,3,19.1679000854492,18.9995002746582,18.6238994598389,18.1440010070801,17.5534992218018,18.1275997161865,13.5424995422363,NA,14.8087005615234,21.5450992584229,21.9979000091553,20.9150009155273,NA,30,IRAK1,NONE
TRUE,2.90862104962617,2.35856628417969,Q03347,Q03347,Runt-related transcription factor 1,Runx1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,48.609,15,4,3,4,4,20.3285007476807,20.5156993865967,19.7252006530762,21.4232006072998,20.5762996673584,21.3775997161865,22.4472999572754,22.3286991119385,22.8691005706787,24.1511993408203,24.5470008850098,24.1746997833252,24.4465999603271,30,IRAK1,NONE
TRUE,3.6141709725842,-4.56540012359619,Q3TDN2,Q3TDN2,FAS-associated factor 2,Faf2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,52.471,14,4,3,3,4,19.7891006469727,19.3938999176025,18.5510997772217,19.2684001922607,17.207799911499,19.1427001953125,14.6164999008179,14.7726001739502,14.6487998962402,19.7024002075195,19.8808994293213,19.6089992523193,19.6749992370605,30,IRAK1,NONE
TRUE,1.9135947565271,4.76890325546265,Q3UHA3,Q3UHA3,Spatacsin,Spg11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,273.93,10,4,3,2,1,8.43274021148682,10.2279996871948,10.6083002090454,12.9531002044678,12.6588001251221,15.0993003845215,14.3418998718262,14.7086000442505,NA,14.7138500213623,NA,NA,NA,30,IRAK1,NONE
TRUE,2.68117001990726,-3.2784325281779,Q4VBE8,Q4VBE8,WD repeat-containing protein 18,Wdr18,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,6,47.211,14,4,3,4,3,19.2029991149902,18.6641998291016,18.4727993011475,17.8591995239258,17.8651008605957,18.648099899292,14.7756004333496,15.5453996658325,16.1837005615234,19.4095993041992,16.4584999084473,NA,17.905200958252,30,IRAK1,NONE
TRUE,1.97674233011212,-3.32616710662842,Q5U430,Q5U430,E3 ubiquitin-protein ligase UBR3,Ubr3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,16,212.75,16,4,4,4,4,17,17.1438007354736,16.7397003173828,16.5517997741699,15.5521001815796,15.3353004455566,13.1236000061035,12.7172994613647,15.0641002655029,18.6830005645752,17.713399887085,18.246000289917,17.525899887085,30,IRAK1,NONE
TRUE,1.97064373509622,3.90719985961914,Q5XF89,Q5XF89,Probable cation-transporting ATPase 13A3,Atp13a3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,137.47,8,3,3,2,0,12.5249996185303,12.266300201416,NA,11.5504999160767,15.3303003311157,15.9195003509521,16.6891994476318,NA,15.9165000915527,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,1.8815955460953,3.46413326263428,Q60596,Q60596,DNA repair protein XRCC1,Xrcc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,68.97,16,4,4,4,4,17.3365993499756,17.193000793457,14.8648996353149,18.0027008056641,17.5823993682861,18.5552005767822,20.2054004669189,19.6975994110107,19.8838996887207,23.4531002044678,24.0543994903564,23.6947002410889,23.7348003387451,30,IRAK1,NONE
TRUE,2.44235310821656,3.84246635437012,Q60769,Q60769,Tumor necrosis factor alpha-induced protein 3,Tnfaip3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,87.653,12,4,4,4,0,14.5740003585815,15.503399848938,13.3892002105713,17.94460105896,17.4572010040283,18.2248992919922,18.4486999511719,18.4951992034912,18.0501003265381,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.40289654036186,-3.30888859430949,Q60988,Q60988,SCL-interrupting locus protein homolog,Stil,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,138.76,7,4,1,2,0,15.5237998962402,14.730899810791,14.5204000473022,13.8675994873047,NA,NA,11.7629995346069,NA,11.4692897796631,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,3.46431629403831,2.54056612650554,Q61033,Q61033,"Lamina-associated polypeptide 2, isoforms alpha/zeta",Tmpo,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,33,75.167,16,4,4,4,4,22.9696006774902,23.0223007202148,22.5086994171143,24.8624992370605,24.0386009216309,24.3267002105713,25.1881999969482,25.2560997009277,25.67799949646,28.0928001403809,28.451099395752,28.0142002105713,28.3108997344971,30,IRAK1,NONE
TRUE,2.40402783419929,2.52899996439616,Q61329,Q61329,Zinc finger homeobox protein 3,Zfhx3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,27,406.57,16,4,4,4,4,17.4265995025635,16.1977996826172,16.2275009155273,17.9073009490967,17.5120010375977,17.7880992889404,18.9846992492676,19.0641002655029,19.390100479126,19.336799621582,19.4902992248535,20.2087001800537,19.6208992004395,30,IRAK1,NONE
TRUE,1.80490625331332,-3.13619995117188,Q61792,Q61792,LIM and SH3 domain protein 1,Lasp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,29.994,10,4,3,3,0,17.9197998046875,18.4018001556396,18.6581993103027,18.1259002685547,15.6145000457764,13.8267002105713,15.7986001968384,16.0671997070313,13.7053995132446,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.50402366612048,-2.9509661992391,Q64378,Q64378,"Peptidyl-prolyl cis-trans isomerase FKBP5;Peptidyl-prolyl cis-trans isomerase FKBP5, N-terminally processed",Fkbp5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,50.966,16,4,4,4,4,18.5611991882324,17.6648998260498,18.0937004089355,17.4057998657227,16.0359001159668,16.8659000396729,14.4759998321533,15.8093004226685,15.1816005706787,19.5568008422852,20.6287994384766,19.8831005096436,20.144100189209,30,IRAK1,NONE
TRUE,4.07020055889718,-3.01370048522949,Q64514,Q64514,Tripeptidyl-peptidase 2,Tpp2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,139.88,14,4,3,3,4,17.5323009490967,17.2294998168945,16.8938007354736,17.17919921875,16.7777004241943,17.9853000640869,14.2504997253418,14.1639003753662,14.2000999450684,18.5881996154785,17.207799911499,18.0426006317139,18.1464996337891,30,IRAK1,NONE
TRUE,1.41186255435246,4.4419994354248,Q64727,Q64727,Vinculin,Vcl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,116.72,8,3,2,2,1,12.7003002166748,NA,10.9286994934082,11.4732999801636,NA,16.4095001220703,16.4193992614746,16.093599319458,NA,NA,NA,NA,19.593900680542,30,IRAK1,NONE
TRUE,3.62058026773008,3.78109963734945,Q6PIJ4,Q6PIJ4,Nuclear factor related to kappa-B-binding protein,Nfrkb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,138.76,15,4,3,4,4,13.766900062561,14.6468000411987,14.4933004379272,16.5585994720459,15.5222005844116,15.7678003311157,17.8204002380371,18.2784996032715,18.1513996124268,20.7749996185303,20.8544998168945,20.5785007476807,21.2940998077393,30,IRAK1,NONE
TRUE,4.0622262352223,4.29097016652425,Q6ZQ03,Q6ZQ03,Formin-binding protein 4,Fnbp4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,111.24,13,4,4,4,1,10.7269897460938,10.4533996582031,10.6273002624512,14.8548002243042,14.8456001281738,12.0796003341675,15.3596000671387,14.8352003097534,14.4857997894287,NA,NA,16.7360401153564,NA,30,IRAK1,NONE
TRUE,3.23385629470698,2.29866663614909,Q6ZWQ0,Q6ZWQ0,Nesprin-2,Syne2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,256,782.72,16,4,4,4,4,19.2390003204346,19.3502998352051,19.3525009155273,20.5778999328613,20.9733009338379,21.5762004852295,22.0634002685547,21.4580001831055,21.3164005279541,26.9622001647949,27.36669921875,26.9356002807617,27.2128009796143,30,IRAK1,NONE
TRUE,2.36775903396528,-4.1292781829834,Q78JE5,Q78JE5,F-box only protein 22,Fbxo22,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,44.202,10,4,3,2,1,16.3090000152588,15.7841005325317,15.049599647522,15.423999786377,16.1336994171143,16.9246997833252,NA,11.8955001831055,11.2744102478027,NA,NA,NA,16.4324798583984,30,IRAK1,NONE
TRUE,2.35216074901029,-2.60563405354818,Q78PY7,Q78PY7,Staphylococcal nuclease domain-containing protein 1,Snd1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,23,102.09,16,4,4,4,4,20.7907009124756,20.4192008972168,19.831600189209,19.3959007263184,19.3514995574951,20.8577995300293,17.863899230957,17.0769004821777,18.2838001251221,21.4657001495361,22.0428009033203,21.8589000701904,22.182300567627,30,IRAK1,NONE
TRUE,3.47572407657941,-4.68991374969482,Q7TMV3,Q7TMV3,FAST kinase domain-containing protein 5,Fastkd5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,86.599,11,4,3,2,2,15.1702003479004,15.4514999389648,14.7813005447388,14.9421997070313,11.5243997573853,10.2163696289063,NA,10.4543895721436,10.4344501495361,15.1104097366333,NA,NA,15.1957902908325,30,IRAK1,NONE
TRUE,2.30730736103376,-2.71709982554118,Q7TMY8,Q7TMY8,E3 ubiquitin-protein ligase HUWE1,Huwe1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,15,482.63,11,4,3,3,1,15.5371999740601,15.6785001754761,15.4731998443604,14.2037000656128,14.0570001602173,14.7676000595093,13.2973003387451,13.3531999588013,11.8871002197266,NA,NA,NA,12.7361402511597,30,IRAK1,NONE
TRUE,2.9708024302715,-3.88056675593058,Q7TSG1,Q7TSG1,Centrosomal protein of 120 kDa,Cep120,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,112.58,12,4,2,2,4,16.9895992279053,17.057300567627,16.9955997467041,15.3154001235962,14.4961004257202,NA,12.7231998443604,NA,13.543999671936,22.3022994995117,22.7087993621826,22.519100189209,22.7991008758545,30,IRAK1,NONE
TRUE,1.9195309818201,3.66950003306071,Q7TSH3,Q7TSH3,Zinc finger protein 516,Znf516,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,124.79,9,4,1,4,0,12.3359994888306,12.2889995574951,11.4953002929688,NA,NA,12.8404998779297,16.2758007049561,14.138599395752,16.7143993377686,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.2363153251456,-2.77459160486857,Q80VP0,Q80VP0,Tectonin beta-propeller repeat-containing protein 1,Tecpr1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,130.26,9,4,3,2,0,14.9345998764038,14.8803997039795,14.1336994171143,12.8052997589111,11.7152996063232,13.6995000839233,NA,11.5985498428345,12.1513996124268,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,3.9991530684437,2.85649998982747,Q80WC1,Q80WC1,Ubinuclein-2,Ubn2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,20,141.74,15,4,3,4,4,18.0708999633789,17.7271003723145,18.1562995910645,19.5988006591797,18.4729995727539,19.235200881958,20.6336002349854,21.0771999359131,20.8129997253418,20.7957992553711,21.5196990966797,21.2761993408203,21.6201000213623,30,IRAK1,NONE
TRUE,2.27051349098475,-3.75935029983521,Q810A7,Q810A7,ATP-dependent RNA helicase DDX42,Ddx42,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,101.96,13,4,3,2,4,17.9792003631592,17.4913997650146,17.4974002838135,16.5991992950439,15.9638004302979,17.1182994842529,NA,13.2621994018555,14.5311002731323,17.7999992370605,17.6159000396729,18.4750995635986,19.9726009368896,30,IRAK1,NONE
TRUE,1.65236354506292,-3.39396635691325,Q8BFQ9,Q8BFQ9,Kelch-like protein 42,Klhl42,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,55.598,9,4,3,2,0,17.1728992462158,15.1335000991821,16.0750999450684,16.3167991638184,12.8113994598389,15.2945003509521,NA,12.5150003433228,12.9513998031616,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.2749010103201,2.67063268025716,Q8BGE5,Q8BGE5,Fanconi anemia group M protein homolog,Fancm,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,19,226.02,16,4,4,4,4,15.0968999862671,15.0532999038696,16.0592002868652,17.3428993225098,17.1905994415283,17.7420997619629,18.1483993530273,17.421199798584,18.6516990661621,22.7831001281738,23.1704006195068,22.4720993041992,22.9438991546631,30,IRAK1,NONE
TRUE,2.52962717543745,-2.38229942321778,Q8BH58,Q8BH58,TIP41-like protein,Tiprl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,31.253,14,4,3,4,3,18.4211006164551,18.4004993438721,17.6567993164063,17.00830078125,16.6819000244141,16.3048992156982,15.3283004760742,16.2604999542236,15.7427005767822,19.4181003570557,NA,19.9164009094238,19.6061992645264,30,IRAK1,NONE
