Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.unstim,N:.Valid.values.15.min.stim,N:.Valid.values.30.min.stim,N:.Valid.values.WT.control,FG26..unstim,FG27..unstim,FG29..unstim,FG30..15.min.stim,FG32..15.min.stim,FG33..15.min.stim,FG34..30..min.stim,FG35..30.min.stim,FG36..30.min.stim,FG50.WT.control,FG51.WT.control,FG52.WT.control,FG53.WT.control,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.22661260998801,-2.77173312505086,Q8BI22,Q8BI22,Centrosomal protein of 128 kDa,Cep128,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,128.5,13,4,3,2,4,16.2940998077393,15.8845996856689,15.3440999984741,13.765700340271,13.8029003143311,13.9974002838135,NA,13.3003997802734,12.8380002975464,21.0610008239746,21.8509006500244,20.4657001495361,20.8285999298096,30,IRAK1,NONE
TRUE,3.89673835640463,-2.8933334350586,Q8BIW9,Q8BIW9,Chromosome transmission fidelity protein 18 homolog,Chtf18,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,108.14,14,4,3,4,3,17.9871006011963,18.1026000976563,17.6245994567871,16.9710006713867,17.3101997375488,17.2903003692627,15.0462999343872,14.7613000869751,15.2266998291016,NA,19.6105003356934,20.17919921875,19.7604999542236,30,IRAK1,NONE
TRUE,2.07655126262653,3.01920000712077,Q8BJS4,Q8BJS4,SUN domain-containing protein 2,Sun2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,23,81.604,16,4,4,4,4,19.7481994628906,18.9848003387451,17.8866996765137,20.130199432373,21.19580078125,21.1758003234863,22.5118999481201,21.6343994140625,21.5310001373291,27.1629009246826,27.4193000793457,27.0920009613037,27.5079002380371,30,IRAK1,NONE
TRUE,3.04404479918493,-2.15023295084635,Q8BMP6,Q8BMP6,Golgi resident protein GCP60,Acbd3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,60.18,15,4,3,4,4,18.257999420166,17.6870994567871,17.8770008087158,17.0745010375977,18.2054004669189,17.5190010070801,15.9582004547119,15.4386005401611,15.9745998382568,20.3325004577637,20.8027992248535,20.0156002044678,19.9465999603271,30,IRAK1,NONE
TRUE,4.31074964388192,-2.02783393859863,Q8C0M0,Q8C0M0,WD repeat-containing protein 59,Wdr59,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,111.72,15,4,3,4,4,17.7028007507324,17.7658004760742,17.5412998199463,16.5440006256104,16.4650001525879,17.0953998565674,15.4702997207642,15.7279996871948,15.728099822998,20.263599395752,20.7061996459961,19.7534008026123,19.5877990722656,30,IRAK1,NONE
TRUE,2.19698597672936,-3.09280014038086,Q8CE64,Q8CE64,Zinc finger protein 276,Znf276,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,67.338,15,4,3,4,4,16.8978004455566,16.1618995666504,16.4421997070313,16.0403995513916,15.8034000396729,15.5233001708984,13.4672994613647,12.4264001846313,14.3297996520996,19.3498001098633,19.5170993804932,19.1949005126953,18.5076999664307,30,IRAK1,NONE
TRUE,2.70896886425128,-3.77286593119303,Q8CI51,Q8CI51,PDZ and LIM domain protein 5,Pdlim5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,15,63.299,16,4,4,4,4,19.2413997650146,19.1112995147705,18.1828994750977,18.1592998504639,18.2886009216309,18.4423007965088,15.807300567627,14.4194002151489,14.9903001785278,20.756799697876,21.6324996948242,20.8917007446289,21.3584995269775,30,IRAK1,NONE
TRUE,2.63698121319339,3.09290027618408,Q8CIW5,Q8CIW5,"Twinkle protein, mitochondrial",Peo1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,76.992,15,4,3,4,4,15.8592004776001,16.1998996734619,17.3017997741699,17.646800994873,17.7061004638672,18.7661991119385,19.5160999298096,19.3812007904053,19.7423000335693,24.1508007049561,24.5909004211426,24.6163997650146,24.2220993041992,30,IRAK1,NONE
TRUE,3.69896803155525,2.7849661509196,Q8K3G5,Q8K3G5,Inactive serine/threonine-protein kinase VRK3,Vrk3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,50.829,16,4,4,4,4,20.0393009185791,20.2924003601074,20.0356998443604,22.3194007873535,21.6569004058838,21.176399230957,22.5743007659912,22.8948993682861,23.2530994415283,25.1434993743896,25.7763004302979,25.2922992706299,25.6448001861572,30,IRAK1,NONE
TRUE,2.14290501552014,3.46970049540202,Q8R003,Q8R003,Muscleblind-like protein 3,Mbnl3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,37.57,15,4,3,4,4,18.7670993804932,16.4090003967285,17.3316993713379,19.761999130249,20.0359992980957,20.1777000427246,20.9638004302979,20.9622993469238,20.9908008575439,22.8903999328613,23.8575992584229,23.5953006744385,23.3661994934082,30,IRAK1,NONE
TRUE,1.56319065614819,5.11026732126872,Q8R016,Q8R016,Bleomycin hydrolase,Blmh,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,52.511,12,4,3,3,2,14.601900100708,14.9604005813599,10.3731994628906,15.3779001235962,15.9407005310059,19.3726997375488,18.9780006408691,17.9281005859375,18.360200881958,19.220100402832,NA,NA,19.0249004364014,30,IRAK1,NONE
TRUE,2.53646745961669,-2.68960030873617,Q8R3C6,Q8R3C6,Probable RNA-binding protein 19,Rbm19,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,6,106.08,13,4,2,3,4,15.855899810791,15.3304004669189,15.5857000350952,12.6156997680664,13.9685001373291,NA,12.2713994979858,13.6017999649048,12.8299999237061,19.8437004089355,20.0219993591309,17.2012996673584,20.1615009307861,30,IRAK1,NONE
TRUE,2.50960931054161,-2.89193375905355,Q8R3P6,Q8R3P6,von Willebrand factor A domain-containing protein 9,Vwa9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,57.236,14,4,3,3,4,17.9579010009766,18.173900604248,17.5671997070313,16.6088008880615,18.4608993530273,17.3463001251221,14.7659997940063,14.4375,15.8197002410889,19.0305004119873,19.315299987793,19.7504997253418,19.215799331665,30,IRAK1,NONE
TRUE,2.12124575137859,-3.26595004399617,Q8R5C5,Q8R5C5,Beta-centractin,Actr1b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,42.281,12,4,3,2,3,19.3794002532959,18.861499786377,19.9195003509521,18.3617992401123,18.2252006530762,17.849100112915,16.5473003387451,15.6943998336792,NA,19.9655990600586,NA,19.8027000427246,19.6744995117188,30,IRAK1,NONE
TRUE,3.51869282006602,5.09963321685791,Q8VBT9,Q8VBT9,Tether containing UBX domain for GLUT4,Aspscr1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,59.795,14,4,3,3,4,10.6951303482056,9.45654010772705,9.9138298034668,11.8046998977661,10.3396596908569,15.6459999084473,15.1101999282837,14.7082996368408,15.5459003448486,17.6662998199463,22.9965000152588,18.1471004486084,18.3582992553711,30,IRAK1,NONE
TRUE,2.24161068893887,3.10189914703369,Q8VC70,Q8VC70,"RNA-binding motif, single-stranded-interacting protein 2",Rbms2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,40.724,13,3,3,3,4,14.8224000930786,NA,14.6113004684448,17.7339992523193,17.6466007232666,18.4428005218506,18.0296993255615,17.6077995300293,NA,21.0869998931885,21.8306999206543,20.7926998138428,21.5995006561279,30,IRAK1,NONE
TRUE,1.81101522156192,5.16473325093587,Q8VI24;Q60611,Q8VI24,DNA-binding protein SATB2,Satb2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,82.558,11,4,3,4,0,15.5952005386353,11.2367000579834,13.6302995681763,16.9986991882324,16.8243999481201,15.9391002655029,18.3185997009277,18.6564998626709,18.9813003540039,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,3.70523584180542,4.06729984283447,Q91W53,Q91W53,Golgin subfamily A member 7,Golga7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,15.792,10,4,3,3,0,15.1633996963501,14.5718002319336,14.3535003662109,17.4958000183105,15.6844005584717,11.3609495162964,19.0881004333496,18.4130992889404,18.789400100708,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,3.7367447578128,2.18996620178223,Q91WN1,Q91WN1,DnaJ homolog subfamily C member 9,Dnajc9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,30.059,14,4,3,3,4,20.7192993164063,20.2485008239746,20.2282009124756,21.1779003143311,20.6832008361816,20.8176002502441,22.5177001953125,22.6306991577148,22.6175003051758,25.3546009063721,25.9564990997314,24.9097003936768,25.895299911499,30,IRAK1,NONE
TRUE,1.54771204997645,-4.16766675313314,Q91YE5,Q91YE5,Bromodomain adjacent to zinc finger domain protein 2A,Baz2a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,209.62,15,4,3,4,4,20.3364009857178,19.4480991363525,16.2567005157471,14.9628000259399,15.5725002288818,14.6763000488281,14.3961000442505,14.6438999176025,14.4982004165649,18.8644008636475,19.3883991241455,18.2310009002686,19.2171001434326,30,IRAK1,NONE
TRUE,2.04979309125074,-3.66015370686849,Q91YH5,Q91YH5,Atlastin-3,Atl3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,6,60.574,13,4,3,3,3,17.1599006652832,16.8700008392334,16.9636993408203,16.9388008117676,16.3561000823975,16.0773010253906,14.0274000167847,11.8111400604248,14.174599647522,17.5788993835449,17.6158008575439,NA,17.484899520874,30,IRAK1,NONE
TRUE,1.48057846072192,-4.01761627197266,Q922R8,Q922R8,Protein disulfide-isomerase A6,Pdia6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,48.1,13,4,3,2,4,19.3570995330811,19.1637992858887,17.8756999969482,16.2166996002197,18.7203006744385,21.6021995544434,NA,13.5915994644165,15.9709005355835,19.0981006622314,21.7280006408691,20.649600982666,20.7325000762939,30,IRAK1,NONE
TRUE,2.35125214615544,-3.54361645380656,Q99J95,Q99J95,Cyclin-dependent kinase 9,Cdk9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,42.761,12,4,3,3,2,18.756799697876,18.7147998809814,18.6676006317139,16.3759994506836,17.3607006072998,16.3880996704102,NA,15.7806005477905,14.5583000183105,20.1825008392334,NA,18.8876991271973,NA,30,IRAK1,NONE
TRUE,1.69251401786964,4.06826639175415,Q99PJ2,Q99PJ2,Probable E3 ubiquitin-protein ligase TRIM8,Trim8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,61.601,14,3,3,4,4,17.9195003509521,NA,15.5211000442505,19.4013004302979,18.5823993682861,20.1271991729736,20.8605995178223,20.6147003173828,20.8903999328613,22.4806003570557,23.3966999053955,22.7929992675781,23.1543998718262,30,IRAK1,NONE
TRUE,2.6440558572879,3.53483327229818,Q99PV8,Q99PV8,B-cell lymphoma/leukemia 11B,Bcl11b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,17,94.565,16,4,4,4,4,17.7824001312256,16.5864009857178,16.4682998657227,19.7374992370605,18.7798004150391,18.8621006011963,19.9850006103516,20.4701995849609,20.986400604248,21.4410991668701,22.3493995666504,22.1308002471924,22.6093006134033,30,IRAK1,NONE
TRUE,1.37256390990941,4.45906670888265,Q9CRC8,Q9CRC8,Leucine-rich repeat-containing protein 40,Lrrc40,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,68.075,15,4,3,4,4,16.4983997344971,19.746000289917,14.5682001113892,20.6422996520996,12.8173999786377,15.8617000579834,21.1324996948242,21.4680995941162,21.5892009735107,15.2301197052002,24.4314002990723,24.1578998565674,24.3463001251221,30,IRAK1,NONE
TRUE,2.68362508405069,-2.87376721700032,Q9D071,Q9D071,MMS19 nucleotide excision repair protein homolog,Mms19,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,113.09,13,4,3,2,4,16.5060005187988,16.5223999023438,17.0529003143311,16.1243000030518,16.353099822998,16.5888004302979,13.5982999801636,NA,14.0416994094849,18.6770000457764,19.2917003631592,17.6786003112793,19.2131996154785,30,IRAK1,NONE
TRUE,3.97993081575705,-3.30469989776612,Q9D0R2,Q9D0R2,"Threonine--tRNA ligase, cytoplasmic",Tars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,83.355,15,4,3,4,4,18.4997997283936,18.2576999664307,18.0167007446289,15.4359998703003,17.3726005554199,19.9069995880127,14.6489000320435,15.0010004043579,15.2102003097534,18.9589004516602,19.7336006164551,19.5767002105713,19.4692001342773,30,IRAK1,NONE
TRUE,3.16680611276831,3.08516661326091,Q9D4H9,Q9D4H9,PHD finger protein 14,Phf14,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,99.104,10,4,3,3,0,14.0657997131348,13.7175998687744,13.0155000686646,15.4326000213623,14.6995000839233,14.5395002365112,16.5748996734619,16.8815994262695,16.597900390625,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,2.78541231172325,-2.26623344421387,Q9D7H3,Q9D7H3,RNA 3-terminal phosphate cyclase,RtcA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,39.254,14,4,3,3,4,19.4612007141113,19.0016994476318,18.5727005004883,19.3190002441406,19.0471992492676,19.1823997497559,16.8213005065918,16.9680004119873,16.4475994110107,19.8174991607666,20.2513999938965,20.1107006072998,20.2310009002686,30,IRAK1,NONE
TRUE,2.4692309209689,4.0618003209432,Q9D842,Q9D842,Aprataxin and PNK-like factor,Aplf,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,54.968,15,4,3,4,4,14.5968999862671,13.1473999023438,14.7126998901367,16.6616992950439,15.9173002243042,15.2451000213623,18.1865005493164,17.5092010498047,18.9466991424561,21.4073009490967,21.207799911499,20.6266002655029,21.3050003051758,30,IRAK1,NONE
TRUE,1.71446227871973,3.41603342692057,Q9DCT6,Q9DCT6,Chromatin complexes subunit BAP18,Bap18,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,17.996,10,2,1,3,4,NA,15.2442998886108,14.2641000747681,NA,NA,15.9272003173828,18.1732006072998,17.3015995025635,19.0359001159668,19.7903995513916,19.7707996368408,19.699499130249,20.2528991699219,30,IRAK1,NONE
TRUE,2.2881009256205,-3.11633332570394,Q9ESE1,Q9ESE1,Lipopolysaccharide-responsive and beige-like anchor protein,Lrba,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,317.06,15,4,3,4,4,16.3444004058838,16.7950992584229,16.3726997375488,15.020299911499,15.3510999679565,16.3248996734619,14.3243999481201,13.3921995162964,12.4465999603271,18.4981002807617,19.2819995880127,19.0252990722656,15.9495296478271,30,IRAK1,NONE
TRUE,2.76740201277144,-3.93273671468099,Q9JLC8,Q9JLC8,Sacsin,Sacs,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,28,520.68,14,4,3,4,3,15.9614000320435,15.9854001998901,15.2701997756958,15.3627004623413,14.460000038147,14.6814002990723,10.9419898986816,12.5612001419067,11.915599822998,16.7329902648926,16.3403396606445,NA,16.0102310180664,30,IRAK1,NONE
TRUE,2.73288789949355,-2.99343395233154,Q9JLI8,Q9JLI8,Squamous cell carcinoma antigen recognized by T-cells 3,Sart3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,109.62,16,4,4,4,4,17.9726009368896,17.9740009307861,18.0468997955322,16.0491008758545,15.9281997680664,17.3922004699707,15.2660999298096,14.2041997909546,15.5429000854492,19.1434993743896,17.8189010620117,17.4727993011475,17.4514999389648,30,IRAK1,NONE
TRUE,2.93890634983258,-3.08966636657715,Q9QWH1,Q9QWH1,Polyhomeotic-like protein 2,Phc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,89.798,12,4,2,2,4,18.0165996551514,17.8589000701904,17.6518993377686,14.7416000366211,17.2185001373291,NA,NA,14.4704999923706,15.0350999832153,19.4113006591797,20.3094997406006,19.3073997497559,19.8075008392334,30,IRAK1,NONE
TRUE,4.91166956691269,3.60568428039551,Q9QWK5;Q9QUK4;Q9JIB3;Q9R016;Q9JIB6,Q9QWK5;Q9QUK4,Baculoviral IAP repeat-containing protein 1a;Baculoviral IAP repeat-containing protein 1b,Naip1;Naip2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,158.72,8,4,2,2,0,13.1810998916626,13.1744995117188,13.1263999938965,15.3072004318237,NA,12.4121999740601,16.6860008239746,NA,16.846700668335,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,1.2531189353916,-5.10011355082194,Q9QXK3,Q9QXK3,Coatomer subunit gamma-2,Copg2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,97.679,10,4,3,3,0,17.6424999237061,15.7142000198364,16.6651000976563,9.78368949890137,16.00119972229,16.7287998199463,15.2288999557495,9.76515960693359,9.7273998260498,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,1.36580405854577,4.75443347295125,Q9R0P6,Q9R0P6,Signal peptidase complex catalytic subunit SEC11A,Sec11a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,20.626,13,3,3,3,4,NA,12.0260000228882,12.0128002166748,16.4379005432129,16.6716995239258,18.5832004547119,14.6637001037598,18.2987003326416,17.3591003417969,23.1424007415771,24.6471004486084,24.3929996490479,24.2318000793457,30,IRAK1,NONE
TRUE,1.82308236162663,-2.97609996795654,Q9R1P0,Q9R1P0,Proteasome subunit alpha type-4,Psma4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,29.47,13,4,3,2,4,19.150899887085,19.1814994812012,18.0862007141113,17.336799621582,18.6207008361816,18.7418003082275,NA,15.3425998687744,16.3176002502441,20.2304000854492,21.1849002838135,18.9153995513916,21.0189990997314,30,IRAK1,NONE
TRUE,3.04812421058511,3.30636596679688,Q9R1X4,Q9R1X4,Protein timeless homolog,Timeless,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,137.5,15,4,3,4,4,16.4561996459961,16.3341007232666,15.6506004333496,16.9885005950928,15.6799001693726,16.1440010070801,18.9095993041992,19.6399002075195,19.8104991912842,20.7164993286133,21.2474002838135,20.908899307251,21.1338005065918,30,IRAK1,NONE
TRUE,3.07317698444085,5.07700030008952,Q9WUU8,Q9WUU8,TNFAIP3-interacting protein 1,Tnip1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,73.049,12,4,3,4,1,16.378999710083,15.164400100708,14.4783000946045,19.1448993682861,19.3512992858887,19.7698001861572,20.5643005371094,20.2313995361328,20.4570007324219,NA,NA,NA,18.5032005310059,30,IRAK1,NONE
TRUE,1.66736329075127,3.82760000228882,Q9WV30,Q9WV30,Nuclear factor of activated T-cells 5,Nfat5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,165.8,13,3,3,4,3,13.2123003005981,12.4472999572754,NA,15.5486001968384,14.5994005203247,12.9828996658325,15.618200302124,17.8047008514404,16.5492992401123,16.92453956604,NA,16.830379486084,16.9582805633545,30,IRAK1,NONE
TRUE,1.87714456623518,-4.09968344370524,Q9WVK4;Q9QXY6;Q8BH64,Q9WVK4,EH domain-containing protein 1,Ehd1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,60.602,14,4,3,3,4,18.9480991363525,18.2959995269775,18.1105003356934,17.4148998260498,17.3798007965088,18.0405006408691,NA,13.4068994522095,15.296799659729,20.1952991485596,20.8379001617432,20.0554008483887,20.2658996582031,30,IRAK1,NONE
TRUE,2.62983098039979,-3.39627043406169,Q9Z0R0,Q9Z0R0,Serine/threonine-protein kinase haspin,Gsg2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,84.18,9,4,2,2,1,14.5548000335693,15.3060998916626,15.2939004898071,14.4081001281738,14.4026002883911,NA,NA,11.4637594223022,11.8468999862671,NA,NA,15.4409799575806,NA,30,IRAK1,NONE
TRUE,2.60083590868305,-4.89876715342204,Q9Z1R2,Q9Z1R2,Large proline-rich protein BAG6,Bag6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,121.04,14,4,3,3,4,17.7481002807617,18.2952003479004,18.3339004516602,17.9025001525879,17.9055995941162,15.44700050354,14.4891004562378,12.0699996948242,13.1217994689941,19.4253005981445,20.1749992370605,19.1387996673584,19.4986000061035,30,IRAK1,NONE
TRUE,3.43835757888907,-3.88358529408773,Q9Z1S3,Q9Z1S3,RAS guanyl-releasing protein 1,Rasgrp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,90.303,11,4,3,2,2,14.8001003265381,14.3123998641968,14.2966003417969,16.0041007995605,14.8261003494263,14.1478996276855,NA,10.6064901351929,10.5657396316528,NA,NA,15.3314599990845,16.8831691741943,30,IRAK1,NONE
TRUE,1.85281705167324,-3.43299992879232,Q9Z2D8,Q9Z2D8,Methyl-CpG-binding domain protein 3,Mbd3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,32.168,15,4,3,4,4,18.5865001678467,18.3985996246338,17.6410999298096,18.1742000579834,17.3076992034912,17.2007999420166,16.3176002502441,14.0099000930786,13.9996995925903,18.3362007141113,18.4333992004395,18.3402996063232,18.5863990783691,30,IRAK1,NONE
TRUE,2.30264685047532,3.01208670934041,Q9Z2U2,Q9Z2U2,Zinc finger protein 292,Zfp292,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,301.05,10,3,1,4,2,10.267560005188,10.6443996429443,NA,NA,NA,11.7067995071411,14.0453996658325,13.0915002822876,13.2672996520996,14.5659303665161,NA,NA,15.8278102874756,30,IRAK1,NONE
TRUE,50,10,CON__P13646-1,CON__P13646-1,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,+,21,49.586,10,1,3,4,2,NA,NA,22.8819,14.5151,NA,22.2797,21.1768,19.671,21.0718,NA,20.1318,NA,19.0355,30,IRAK1,NONE
TRUE,50,10,CON__Q14525;CON__Q497I4;Q497I4;Q6IFX3,CON__Q14525;CON__Q497I4;Q497I4,"Keratin, type I cuticular Ha5",Krt35,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,+,8,46.213,4,1,0,3,0,NA,13.0482,NA,NA,NA,NA,NA,19.2263,12.0957,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,50,10,CON__Q3KNV1;CON__P08729,CON__Q3KNV1;CON__P08729,NA,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,+,8,51.385,10,1,3,4,2,NA,16.4945,NA,13.2607,17.777,14.534,18.6951,17.8135,18.0835,NA,NA,20.5041,18.1971,30,IRAK1,NONE
TRUE,50,10,P35492,P35492,Histidine ammonia-lyase,Hal,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,72.257,6,1,0,3,2,13.3438,NA,NA,NA,NA,NA,16.893,17.2604,13.9479,NA,19.1947,17.4573,NA,30,IRAK1,NONE
TRUE,50,10,Q3TWL2,Q3TWL2,"Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",Tmem55b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,30.047,6,1,1,3,1,NA,NA,15.2551,15.899,NA,NA,NA,16.1008,15.6012,NA,NA,NA,19.3807,30,IRAK1,NONE
TRUE,50,10,Q3TYS2,Q3TYS2,Uncharacterized protein C17orf62 homolog,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,20.921,5,1,1,3,0,NA,NA,16.6777,NA,NA,17.2027,15.8299,16.8871,16.744,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,50,10,Q5RI75,Q5RI75,Ras and EF-hand domain-containing protein homolog,Rasef,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,70.751,9,1,2,3,3,NA,12.4798,NA,NA,16.2744,15.1293,NA,16.0826,11.8934,NA,21.3754,20.5344,21.023,30,IRAK1,NONE
TRUE,50,10,Q60592,Q60592,Microtubule-associated serine/threonine-protein kinase 2,Mast2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,190.53,4,0,1,3,0,NA,NA,NA,NA,12.7146,NA,13.8536,17.2392,13.1404,NA,NA,NA,NA,30,IRAK1,NONE
TRUE,50,10,Q80X95;Q6NTA4,Q80X95;Q6NTA4,Ras-related GTP-binding protein A;Ras-related GTP-binding protein B,Rraga;Rragb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,36.566,7,1,2,3,1,NA,15.9675,NA,16.9642,NA,17.449,17.581,17.3695,NA,19.9588,NA,NA,NA,30,IRAK1,NONE
TRUE,50,10,Q99MD8,Q99MD8,Myoneurin,Mynn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,68.592,9,1,3,4,1,NA,NA,14.7637,15.2837,13.9705,14.9673,15.0514,14.6524,14.5923,NA,NA,16.7111,NA,30,IRAK1,NONE
TRUE,50,10,Q9D4F2,Q9D4F2,Presqualene diphosphate phosphatase,Ppapdc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,31.744,8,1,3,3,1,NA,NA,14.1011,12.5118,13.8623,14.1276,13.9874,13.696,13.0706,17.759,NA,NA,NA,30,IRAK1,NONE
TRUE,50,10,Q9JKS5,Q9JKS5,Intracellular hyaluro1000-binding protein 4,Habp4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,45.924,7,1,1,3,2,16.1727,NA,NA,NA,NA,NA,14.5777,14.5642,14.5438,NA,NA,19.1527,19.689,30,IRAK1,NONE
TRUE,50,10,Q9QUG2,Q9QUG2,DNA polymerase kappa,Polk,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,96.002,7,1,2,3,1,11.0732,NA,NA,11.6635,NA,14.5705,12.3449,12.1034,NA,NA,NA,NA,15.5805,30,IRAK1,NONE
