"FILE","MODEL","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_N","RANK"
"IRAK4_Q99J99_x1",2,0.86,81.38,0.2439,0.3774,0.0366,77,121,"IRAK4_Q99J99_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q99J99_x1_2",1
"IRAK4_Q99J99_x1",3,1.67,80.29,0.2075,0.3001,0.0216,65,73,"IRAK4_Q99J99_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q99J99_x1_2",5
"IRAK4_Q99J99_x1",4,1.89,79.66,0.2406,0.36,0.0228,57,60,"IRAK4_Q99J99_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q99J99_x1_2",2
"IRAK4_Q99J99_x1",5,2.44,80.04,0.2109,0.3507,0.0226,56,68,"IRAK4_Q99J99_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q99J99_x1_2",4
"IRAK4_Q99LC2_x1",1,1.46,77.38,0.2732,0.3724,0.0442,61,59,"IRAK4_Q99LC2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",2
"IRAK4_Q99LC2_x1",2,1.36,77.62,0.2442,0.4043,0.0381,76,93,"IRAK4_Q99LC2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",5
"IRAK4_Q99LC2_x1",3,2.31,77.77,0.2539,0.4218,0.0363,63,75,"IRAK4_Q99LC2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",3
"IRAK4_Q99LC2_x1",4,4.63,76.8,0.306,0.4225,0.0762,73,69,"IRAK4_Q99LC2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",1
"IRAK4_Q99LC2_x1",5,3.39,77.47,0.2487,0.4114,0.0381,59,61,"IRAK4_Q99LC2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",4
"IRAK4_Q9CPW7_x1",1,1.63,64.87,0.2585,0.4044,0.0883,91,127,"IRAK4_Q9CPW7_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",2
"IRAK4_Q9CPW7_x1",2,1.42,67.54,0.2488,0.3818,0.0432,57,63,"IRAK4_Q9CPW7_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",4
"IRAK4_Q9CPW7_x1",3,4.14,66.29,0.2381,0.3165,0.0451,51,62,"IRAK4_Q9CPW7_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",7
"IRAK4_Q9CPW7_x1",4,4.29,63.48,0.2552,0.3783,0.089,65,82,"IRAK4_Q9CPW7_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",3
"IRAK4_Q9CPW7_x1",5,2.61,67.6,0.2251,0.325,0.0222,35,32,"IRAK4_Q9CPW7_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",9
"IRAK4_Q9CR80_x1",1,0.8,69.21,0.3722,0.4305,0.1249,108,143,"IRAK4_Q9CR80_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",1
"IRAK4_Q9CR80_x1",2,1.34,69.91,0.2993,0.3895,0.0956,75,79,"IRAK4_Q9CR80_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",10
"IRAK4_Q9CR80_x1",3,3.07,68.88,0.3035,0.3108,0.0921,82,106,"IRAK4_Q9CR80_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",9
"IRAK4_Q9CR80_x1",4,7.44,69.23,0.317,0.3957,0.0766,63,75,"IRAK4_Q9CR80_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",4
"IRAK4_Q9CR80_x1",5,1.79,67.81,0.3142,0.3843,0.0765,80,86,"IRAK4_Q9CR80_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",5
"IRAK4_Q9CS00_x1",1,3.85,59.01,0.2285,0.4396,0.0483,61,77,"IRAK4_Q9CS00_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",3
"IRAK4_Q9CS00_x1",2,4.06,59.42,0.1998,0.3925,0.0293,81,114,"IRAK4_Q9CS00_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",9
"IRAK4_Q9CS00_x1",3,1.57,60.41,0.236,0.3633,0.031,42,32,"IRAK4_Q9CS00_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",2
"IRAK4_Q9CS00_x1",4,3.61,56.57,0.2074,0.2862,0.034,84,82,"IRAK4_Q9CS00_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",7
"IRAK4_Q9CS00_x1",5,4.26,59.94,0.1933,0.2795,0.021,71,99,"IRAK4_Q9CS00_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",10
"IRAK4_Q9CS42_x1",1,1.47,80.34,0.2815,0.3673,0.0542,68,83,"IRAK4_Q9CS42_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",2
"IRAK4_Q9CS42_x1",2,0.71,81.46,0.3419,0.3085,0.0774,48,45,"IRAK4_Q9CS42_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",1
"IRAK4_Q9CS42_x1",3,3.51,81.63,0.2233,0.3115,0.0115,31,38,"IRAK4_Q9CS42_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",4
"IRAK4_Q9CS42_x1",4,1.33,78.96,0.223,0.3557,0.0251,79,124,"IRAK4_Q9CS42_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",5
"IRAK4_Q9CS42_x1",5,1.49,81.12,0.2382,0.2483,0.0265,34,37,"IRAK4_Q9CS42_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",3
"IRAK4_Q9CXU9_x1",1,1.63,72.61,0.2984,0.4406,0.0476,52,77,"IRAK4_Q9CXU9_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",10
"IRAK4_Q9CXU9_x1",2,1.5,73.04,0.3106,0.3289,0.0604,85,113,"IRAK4_Q9CXU9_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",6
"IRAK4_Q9CXU9_x1",3,1.3,72.86,0.299,0.3007,0.0412,58,66,"IRAK4_Q9CXU9_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",9
"IRAK4_Q9CXU9_x1",4,1.98,78.21,0.7025,0.5476,0.4401,45,45,"IRAK4_Q9CXU9_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",3
"IRAK4_Q9CXU9_x1",5,1.7,78.3,0.7089,0.5408,0.421,48,45,"IRAK4_Q9CXU9_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",2
"IRAK4_Q9CY21_x1",4,2.67,72.66,0.2549,0.3231,0.0504,124,210,"IRAK4_Q9CY21_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",6
"IRAK4_Q9CY21_x1",5,1.41,73.61,0.2364,0.3145,0.0312,84,129,"IRAK4_Q9CY21_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",8
"IRAK4_Q9CY21_x1",1,1.85,74.06,0.2871,0.3354,0.0765,118,156,"IRAK4_Q9CY21_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",1
"IRAK4_Q9CY21_x1",2,1.88,74.68,0.2645,0.3468,0.0546,103,136,"IRAK4_Q9CY21_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",2
"IRAK4_Q9CY21_x1",3,1.4,73.79,0.2572,0.3156,0.0561,122,169,"IRAK4_Q9CY21_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",5
"IRAK4_Q9D115_x1",1,0.61,73.1,0.3978,0.382,0.1753,81,98,"IRAK4_Q9D115_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9D115_x1_2",1
"IRAK4_Q9D115_x1",2,0.44,73.96,0.3819,0.416,0.1182,65,73,"IRAK4_Q9D115_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9D115_x1_2",2
"IRAK4_Q9D115_x1",3,0.89,72.67,0.3707,0.3802,0.0949,67,76,"IRAK4_Q9D115_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9D115_x1_2",3
"IRAK4_Q9D115_x1",4,1.09,72.62,0.3459,0.3664,0.0549,51,59,"IRAK4_Q9D115_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9D115_x1_2",9
"IRAK4_Q9D115_x1",5,1.25,71.41,0.3519,0.3235,0.0823,73,89,"IRAK4_Q9D115_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9D115_x1_2",6
"IRAK4_Q9D384_x1",1,3.86,69.7,0.2179,0.2561,0.0242,49,50,"IRAK4_Q9D384_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9D384_x1_2",3
"IRAK4_Q9D384_x1",2,1.53,71.11,0.2125,0.3113,0.0292,57,91,"IRAK4_Q9D384_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9D384_x1_2",4
"IRAK4_Q9D384_x1",3,3.99,71.15,0.2229,0.4046,0.0252,69,102,"IRAK4_Q9D384_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9D384_x1_2",2
"IRAK4_Q9D384_x1",4,3.02,68.98,0.2507,0.3824,0.0617,153,235,"IRAK4_Q9D384_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9D384_x1_2",1
"IRAK4_Q9D384_x1",5,5.14,69.91,0.2107,0.2794,0.02,65,71,"IRAK4_Q9D384_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9D384_x1_2",5
"IRAK4_Q9D5V5_x1",1,0.89,78.13,0.3163,0.3627,0.1007,83,108,"IRAK4_Q9D5V5_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9D5V5_x1_2",2
"IRAK4_Q9D5V5_x1",2,2.11,77.73,0.2211,0.2115,0.0128,56,65,"IRAK4_Q9D5V5_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9D5V5_x1_2",5
"IRAK4_Q9D5V5_x1",3,7.26,77.51,0.3138,0.345,0.0668,63,73,"IRAK4_Q9D5V5_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9D5V5_x1_2",3
"IRAK4_Q9D5V5_x1",4,3.4,75.82,0.2686,0.3302,0.0358,59,64,"IRAK4_Q9D5V5_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9D5V5_x1_2",4
"IRAK4_Q9D5V5_x1",5,4.5,78.59,0.3253,0.3512,0.0814,72,90,"IRAK4_Q9D5V5_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9D5V5_x1_2",1
"IRAK4_Q9D8N6_x1",1,1.55,63.91,0.2459,0.4214,0.05,62,71,"IRAK4_Q9D8N6_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9D8N6_x1_2",1
"IRAK4_Q9D8N6_x1",2,1.74,66.13,0.2162,0.3809,0.0305,48,45,"IRAK4_Q9D8N6_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9D8N6_x1_2",8
"IRAK4_Q9D8N6_x1",5,1.9,64.06,0.218,0.2993,0.0348,50,59,"IRAK4_Q9D8N6_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9D8N6_x1_2",7
"IRAK4_Q9D8N6_x1",3,1.4,65.37,0.2143,0.3103,0.0315,49,50,"IRAK4_Q9D8N6_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9D8N6_x1_2",9
"IRAK4_Q9D8N6_x1",4,7.78,63.73,0.2299,0.3272,0.0465,66,70,"IRAK4_Q9D8N6_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9D8N6_x1_2",3
"IRAK4_Q9D8X2_x1",1,1.45,66.06,0.2431,0.3377,0.0557,64,64,"IRAK4_Q9D8X2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9D8X2_x1_2",4
"IRAK4_Q9D8X2_x1",2,1.43,67.57,0.2032,0.3857,0.0201,41,38,"IRAK4_Q9D8X2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9D8X2_x1_2",10
"IRAK4_Q9D8X2_x1",3,2.43,65.91,0.2272,0.3011,0.0436,52,49,"IRAK4_Q9D8X2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9D8X2_x1_2",6
"IRAK4_Q9D8X2_x1",4,2.31,63.42,0.2549,0.2855,0.0357,62,65,"IRAK4_Q9D8X2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9D8X2_x1_2",2
"IRAK4_Q9D8X2_x1",5,1.72,66.06,0.2233,0.221,0.0393,52,51,"IRAK4_Q9D8X2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9D8X2_x1_2",8
"IRAK4_Q9DB42_x1",1,3.22,66.5,0.2919,0.3777,0.0945,131,165,"IRAK4_Q9DB42_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9DB42_x1_2",9
"IRAK4_Q9DB42_x1",2,1.04,68.5,0.2966,0.3258,0.0694,92,120,"IRAK4_Q9DB42_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9DB42_x1_2",6
"IRAK4_Q9DB42_x1",3,0.76,66.84,0.3043,0.4203,0.0942,71,112,"IRAK4_Q9DB42_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9DB42_x1_2",4
"IRAK4_Q9DB42_x1",4,1.19,67.18,0.32,0.3767,0.1038,84,105,"IRAK4_Q9DB42_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9DB42_x1_2",2
"IRAK4_Q9DB42_x1",5,1.27,66.77,0.3078,0.3708,0.0681,73,91,"IRAK4_Q9DB42_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9DB42_x1_2",3
"IRAK4_Q9DB98_x1",1,1.02,61.5,0.2527,0.4493,0.1211,103,156,"IRAK4_Q9DB98_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9DB98_x1_2",4
"IRAK4_Q9DB98_x1",2,2.57,63.19,0.2349,0.3276,0.0585,62,83,"IRAK4_Q9DB98_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9DB98_x1_2",9
"IRAK4_Q9DB98_x1",3,1.13,60.57,0.2544,0.4759,0.1205,91,105,"IRAK4_Q9DB98_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9DB98_x1_2",3
"IRAK4_Q9DB98_x1",4,3.5,59.22,0.2549,0.4333,0.1148,104,107,"IRAK4_Q9DB98_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9DB98_x1_2",2
"IRAK4_Q9DB98_x1",5,2.85,59.77,0.2604,0.3386,0.0867,80,90,"IRAK4_Q9DB98_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9DB98_x1_2",1
"IRAK4_Q9DCN2_x1",1,1,78.6,0.2958,0.2988,0.0582,62,64,"IRAK4_Q9DCN2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9DCN2_x1_2",1
"IRAK4_Q9DCN2_x1",2,1.16,78.85,0.2541,0.2854,0.0385,75,90,"IRAK4_Q9DCN2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9DCN2_x1_2",2
"IRAK4_Q9DCN2_x1",3,1.6,78.73,0.215,0.3828,0.0298,80,90,"IRAK4_Q9DCN2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9DCN2_x1_2",5
"IRAK4_Q9DCN2_x1",4,2.09,78.09,0.2221,0.326,0.0283,84,166,"IRAK4_Q9DCN2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9DCN2_x1_2",3
"IRAK4_Q9DCN2_x1",5,2.11,78.36,0.2191,0.3559,0.0331,60,66,"IRAK4_Q9DCN2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9DCN2_x1_2",4
"IRAK4_Q9EPB4_x1",1,0.54,71.09,0.248,0.2299,0.041,69,82,"IRAK4_Q9EPB4_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9EPB4_x1_2",4
"IRAK4_Q9EPB4_x1",2,1.08,72.8,0.219,0.3465,0.0184,52,71,"IRAK4_Q9EPB4_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9EPB4_x1_2",10
"IRAK4_Q9EPB4_x1",3,1.21,73.3,0.2392,0.3,0.0214,52,61,"IRAK4_Q9EPB4_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9EPB4_x1_2",6
"IRAK4_Q9EPB4_x1",4,1.83,71.11,0.2569,0.3573,0.0403,79,96,"IRAK4_Q9EPB4_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9EPB4_x1_2",2
"IRAK4_Q9EPB4_x1",5,1.62,72.94,0.2258,0.2452,0.0218,61,73,"IRAK4_Q9EPB4_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9EPB4_x1_2",7
"IRAK4_Q9EQK5_x1",1,2.3,78.67,0.4889,0.3816,0.2431,35,33,"IRAK4_Q9EQK5_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9EQK5_x1_2",2
"IRAK4_Q9EQK5_x1",2,3.18,75.64,0.1969,0.0076,0,6,4,"IRAK4_Q9EQK5_x1_x2_model_2",2,2,"IRAK4","IRAK4_Q9EQK5_x1_2",10
"IRAK4_Q9EQK5_x1",3,3.37,74.72,0.2065,0,0,0,0,"IRAK4_Q9EQK5_x1_x2_model_3",2,2,"IRAK4","IRAK4_Q9EQK5_x1_2",6
"IRAK4_Q9EQK5_x1",4,3.12,72.99,0.2326,0.129,0.0235,37,39,"IRAK4_Q9EQK5_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9EQK5_x1_2",4
"IRAK4_Q9EQK5_x1",5,5.76,75.58,0.205,0,0,0,0,"IRAK4_Q9EQK5_x1_x2_model_5",2,2,"IRAK4","IRAK4_Q9EQK5_x1_2",7
"IRAK4_Q9ER64_x1",1,3.69,63.39,0.2641,0.3435,0.0679,105,119,"IRAK4_Q9ER64_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9ER64_x1_2",3
"IRAK4_Q9ER64_x1",2,1.71,65.06,0.2603,0.3726,0.0671,75,92,"IRAK4_Q9ER64_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9ER64_x1_2",4
"IRAK4_Q9ER64_x1",3,4.69,61.56,0.2486,0.3734,0.066,162,295,"IRAK4_Q9ER64_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9ER64_x1_2",5
"IRAK4_Q9ER64_x1",4,2.24,61.75,0.3148,0.2945,0.1021,92,104,"IRAK4_Q9ER64_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9ER64_x1_2",1
"IRAK4_Q9ER64_x1",5,3.81,62.01,0.2684,0.2909,0.0578,106,130,"IRAK4_Q9ER64_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9ER64_x1_2",2
"IRAK4_Q9ESK4_x1",1,3.02,65.41,0.2279,0.3038,0.0426,68,88,"IRAK4_Q9ESK4_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9ESK4_x1_2",2
"IRAK4_Q9ESK4_x1",2,4.43,65.88,0.2162,0.2506,0.0172,38,42,"IRAK4_Q9ESK4_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9ESK4_x1_2",3
"IRAK4_Q9ESK4_x1",3,3.66,65.13,0.2155,0.2478,0.0347,70,95,"IRAK4_Q9ESK4_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9ESK4_x1_2",4
"IRAK4_Q9ESK4_x1",4,3.19,63.71,0.2313,0.2797,0.0545,94,128,"IRAK4_Q9ESK4_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9ESK4_x1_2",1
"IRAK4_Q9ESK4_x1",5,3.21,64.81,0.2088,0.2784,0.0211,53,74,"IRAK4_Q9ESK4_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9ESK4_x1_2",5
"IRAK4_Q9JJA7_x1",1,1.19,64.02,0.411,0.446,0.2647,74,72,"IRAK4_Q9JJA7_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9JJA7_x1_2",3
"IRAK4_Q9JJA7_x1",2,3.77,65.24,0.4145,0.4253,0.2384,66,69,"IRAK4_Q9JJA7_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9JJA7_x1_2",2
"IRAK4_Q9JJA7_x1",3,2.35,63.47,0.2993,0.33,0.1026,81,84,"IRAK4_Q9JJA7_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9JJA7_x1_2",5
"IRAK4_Q9JJA7_x1",4,3.84,63.47,0.4173,0.3934,0.239,72,74,"IRAK4_Q9JJA7_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9JJA7_x1_2",1
"IRAK4_Q9JJA7_x1",5,2.77,63.93,0.3942,0.3947,0.2119,65,61,"IRAK4_Q9JJA7_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9JJA7_x1_2",4
"IRAK4_Q9JMG1_x1",1,1.41,70.42,0.4071,0.6129,0.3066,97,145,"IRAK4_Q9JMG1_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9JMG1_x1_2",3
"IRAK4_Q9JMG1_x1",2,1.95,72.1,0.4269,0.6306,0.3373,80,115,"IRAK4_Q9JMG1_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9JMG1_x1_2",2
"IRAK4_Q9JMG1_x1",3,0.4,70.23,0.3362,0.5445,0.2023,80,99,"IRAK4_Q9JMG1_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9JMG1_x1_2",8
"IRAK4_Q9JMG1_x1",4,5.85,68.61,0.3323,0.4468,0.1426,89,101,"IRAK4_Q9JMG1_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9JMG1_x1_2",9
"IRAK4_Q9JMG1_x1",5,1.44,70.08,0.3568,0.4894,0.2034,77,93,"IRAK4_Q9JMG1_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9JMG1_x1_2",6
"IRAK4_Q9QUH0_x1",1,1.4,77.25,0.2308,0.3851,0.03,52,66,"IRAK4_Q9QUH0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9QUH0_x1_2",5
"IRAK4_Q9QUH0_x1",2,1.05,82.84,0.8012,0.3844,0.2828,28,30,"IRAK4_Q9QUH0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9QUH0_x1_2",1
"IRAK4_Q9QUH0_x1",3,1.51,77.98,0.2664,0.3895,0.0261,38,70,"IRAK4_Q9QUH0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9QUH0_x1_2",4
"IRAK4_Q9QUH0_x1",4,0.54,81.41,0.783,0.4092,0.2738,28,27,"IRAK4_Q9QUH0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9QUH0_x1_2",2
"IRAK4_Q9QUH0_x1",5,2.63,76.52,0.3085,0.2931,0.0317,36,33,"IRAK4_Q9QUH0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9QUH0_x1_2",3
"IRAK4_Q9R1P4_x1",1,1.21,76.24,0.394,0.3656,0.1453,87,102,"IRAK4_Q9R1P4_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9R1P4_x1_2",1
"IRAK4_Q9R1P4_x1",2,1.59,76.1,0.3475,0.3732,0.1288,102,113,"IRAK4_Q9R1P4_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9R1P4_x1_2",3
"IRAK4_Q9R1P4_x1",3,1.46,75.18,0.3425,0.3662,0.1297,100,114,"IRAK4_Q9R1P4_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9R1P4_x1_2",4
"IRAK4_Q9R1P4_x1",4,1.86,74.74,0.3901,0.4124,0.1577,113,148,"IRAK4_Q9R1P4_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9R1P4_x1_2",2
"IRAK4_Q9R1P4_x1",5,1.21,73.65,0.3398,0.4256,0.1102,105,126,"IRAK4_Q9R1P4_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9R1P4_x1_2",5
"IRAK4_Q9WUU8_x1",1,2.62,53.04,0.25,0.3877,0.075,68,87,"IRAK4_Q9WUU8_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9WUU8_x1_2",6
"IRAK4_Q9WUU8_x1",2,7.06,53.68,0.2118,0.1972,0.0133,34,27,"IRAK4_Q9WUU8_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9WUU8_x1_2",10
"IRAK4_Q9WUU8_x1",3,4.73,53.12,0.2401,0.327,0.064,58,73,"IRAK4_Q9WUU8_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9WUU8_x1_2",7
"IRAK4_Q9WUU8_x1",4,7.56,49.41,0.2191,0.2706,0.0479,105,154,"IRAK4_Q9WUU8_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9WUU8_x1_2",9
"IRAK4_Q9WUU8_x1",5,3.76,53.42,0.264,0.2891,0.0499,37,35,"IRAK4_Q9WUU8_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9WUU8_x1_2",4
"IRAK4_Q9Z1Q2_x1",1,0.78,78.18,0.2285,0.487,0.0242,79,153,"IRAK4_Q9Z1Q2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9Z1Q2_x1_2",6
"IRAK4_Q9Z1Q2_x1",2,0.74,78.68,0.2414,0.3127,0.035,93,108,"IRAK4_Q9Z1Q2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9Z1Q2_x1_2",3
"IRAK4_Q9Z1Q2_x1",3,1.16,78.18,0.2246,0.3925,0.0255,86,148,"IRAK4_Q9Z1Q2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9Z1Q2_x1_2",8
"IRAK4_Q9Z1Q2_x1",4,2.2,76.82,0.2402,0.3454,0.0275,71,120,"IRAK4_Q9Z1Q2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9Z1Q2_x1_2",5
"IRAK4_Q9Z1Q2_x1",5,1.12,77.89,0.2244,0.4495,0.0295,96,234,"IRAK4_Q9Z1Q2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9Z1Q2_x1_2",9
